incident_date,county_name,crime_type,incident_count,cleared_count,population,crime_rate_per_100k,clearance_rate
2022-11-01,McLean,Burglary,773,244,170954,452.1684195748564,0.31565329883570503
2022-11-01,McLean,Larceny-Theft,2010,334,170954,1175.7548814300924,0.16616915422885573
2022-11-01,McLean,Motor Vehicle Theft,612,111,170954,357.9910385249833,0.18137254901960784
2022-11-01,McLean,Aggravated Assault,1035,260,170954,605.4260210348983,0.25120772946859904
2022-11-01,McLean,Robbery,392,88,170954,229.30144951273445,0.22448979591836735
2022-11-01,McLean,Rape,207,75,170954,121.08520420697965,0.36231884057971014
2022-12-01,McLean,Violent Crime,1192,278,170954,697.2635913754577,0.2332214765100671
2022-12-01,McLean,Property Crime,2811,798,170954,1644.301975970144,0.2838847385272145
2022-12-01,McLean,Burglary,798,178,170954,466.7922365080665,0.22305764411027568
2022-12-01,McLean,Larceny-Theft,1961,433,170954,1147.0922002410005,0.22080571137174912
2022-12-01,McLean,Motor Vehicle Theft,541,124,170954,316.45939843466664,0.22920517560073936
2022-12-01,McLean,Aggravated Assault,1010,178,170954,590.8022041016882,0.17623762376237623
2022-12-01,McLean,Robbery,413,81,170954,241.5854557366309,0.19612590799031476
2022-12-01,McLean,Rape,193,69,170954,112.89586672438199,0.35751295336787564
2023-01-01,McLean,Violent Crime,1136,374,170954,664.5062414450671,0.32922535211267606
2023-01-01,McLean,Property Crime,2780,947,170954,1626.1684429729635,0.3406474820143885
2023-01-01,McLean,Burglary,824,309,170954,482.00100611860495,0.375
2023-01-01,McLean,Larceny-Theft,1942,677,170954,1135.978099371761,0.3486096807415036
2023-01-01,McLean,Motor Vehicle Theft,585,146,170954,342.1973162371164,0.24957264957264957
2023-01-01,McLean,Aggravated Assault,1038,330,170954,607.1808790668834,0.3179190751445087
2023-01-01,McLean,Robbery,393,142,170954,229.88640219006282,0.361323155216285
2023-01-01,McLean,Rape,219,46,170954,128.10463633492049,0.2100456621004566
2023-02-01,McLean,Violent Crime,1285,283,170954,751.6641903669993,0.22023346303501945
2023-02-01,McLean,Property Crime,2995,520,170954,1751.9332685985705,0.17362270450751252
2023-02-01,McLean,Burglary,837,215,170954,489.60539092387427,0.25686977299880526
2023-02-01,McLean,Larceny-Theft,2141,744,170954,1252.3836821601133,0.34750116767865485
2023-02-01,McLean,Motor Vehicle Theft,612,211,170954,357.9910385249833,0.34477124183006536
2023-02-01,McLean,Aggravated Assault,1063,332,170954,621.8046960000936,0.3123236124176858
2023-02-01,McLean,Robbery,442,96,170954,258.54908337915464,0.2171945701357466
2023-02-01,McLean,Rape,201,68,170954,117.57548814300924,0.3383084577114428
2023-03-01,McLean,Violent Crime,1410,213,170954,824.7832750330498,0.15106382978723404
2023-03-01,McLean,Property Crime,3166,690,170954,1851.9601764217277,0.21794061907770057
2023-03-01,McLean,Burglary,888,149,170954,519.4379774676229,0.1677927927927928
2023-03-01,McLean,Larceny-Theft,2348,689,170954,1373.4688863670929,0.2934412265758092
2023-03-01,McLean,Motor Vehicle Theft,651,254,170954,380.8041929407911,0.3901689708141321
2023-03-01,McLean,Aggravated Assault,1123,404,170954,656.9018566397979,0.3597506678539626
2023-03-01,McLean,Robbery,465,125,170954,272.0029949577079,0.26881720430107525
2023-03-01,McLean,Rape,232,88,170954,135.70902114018975,0.3793103448275862
2023-04-01,McLean,Violent Crime,1519,450,170954,888.5431168618459,0.29624753127057274
2023-04-01,McLean,Property Crime,3511,841,170954,2053.7688501000266,0.23953289661065225
2023-04-01,McLean,Burglary,1043,213,170954,610.1056424535254,0.20421860019175456
2023-04-01,McLean,Larceny-Theft,2417,693,170954,1413.830621102753,0.28671907323127843
2023-04-01,McLean,Motor Vehicle Theft,732,122,170954,428.18535980439185,0.16666666666666666
2023-04-01,McLean,Aggravated Assault,1200,198,170954,701.943212794085,0.165
2023-04-01,McLean,Robbery,527,167,170954,308.270060952069,0.31688804554079697
2023-04-01,McLean,Rape,243,82,170954,142.1435005908022,0.3374485596707819
2023-05-01,McLean,Violent Crime,1567,432,170954,916.6208453736092,0.27568602425015953
2023-05-01,McLean,Property Crime,3672,1108,170954,2147.9462311499,0.3017429193899782
2023-05-01,McLean,Burglary,1055,408,170954,617.1250745814664,0.3867298578199052
2023-05-01,McLean,Larceny-Theft,2593,444,170954,1516.782292312552,0.17123023524874662
2023-05-01,McLean,Motor Vehicle Theft,772,277,170954,451.58346689752796,0.3588082901554404
2023-05-01,McLean,Aggravated Assault,1307,202,170954,764.5331492682242,0.1545524100994644
2023-05-01,McLean,Robbery,520,107,170954,304.17539221077016,0.20576923076923076
2023-05-01,McLean,Rape,271,71,170954,158.5221755559975,0.26199261992619927
2023-06-01,McLean,Violent Crime,1614,545,170954,944.1136212080443,0.33767038413878564
2023-06-01,McLean,Property Crime,3650,1146,170954,2135.077272248675,0.31397260273972605
2023-06-01,McLean,Burglary,1098,362,170954,642.2780397065877,0.3296903460837887
2023-06-01,McLean,Larceny-Theft,2637,538,170954,1542.5202101150016,0.20401971937808117
2023-06-01,McLean,Motor Vehicle Theft,833,323,170954,487.2655802145606,0.3877551020408163
2023-06-01,McLean,Aggravated Assault,1264,394,170954,739.3801841431028,0.31170886075949367
2023-06-01,McLean,Robbery,546,187,170954,319.3841618213086,0.3424908424908425
2023-06-01,McLean,Rape,259,52,170954,151.50274342805668,0.20077220077220076
2023-07-01,McLean,Violent Crime,1504,461,170954,879.7688267019198,0.3065159574468085
2023-07-01,McLean,Property Crime,3745,798,170954,2190.6477765948734,0.2130841121495327
2023-07-01,McLean,Burglary,1003,393,170954,586.7075353603893,0.3918245264207378
2023-07-01,McLean,Larceny-Theft,2618,942,170954,1531.406109245762,0.359816653934301
2023-07-01,McLean,Motor Vehicle Theft,775,166,170954,453.33832492951313,0.21419354838709678
2023-07-01,McLean,Aggravated Assault,1295,483,170954,757.5137171402833,0.372972972972973
2023-07-01,McLean,Robbery,552,113,170954,322.89387788527904,0.20471014492753623
2023-07-01,McLean,Rape,257,77,170954,150.33283807339984,0.29961089494163423
2023-08-01,McLean,Violent Crime,1524,431,170954,891.467880248488,0.2828083989501312
2023-08-01,McLean,Property Crime,3466,1257,170954,2027.4459796202489,0.36266589728793996
2023-08-01,McLean,Burglary,994,233,170954,581.4429612644337,0.23440643863179075
2023-08-01,McLean,Larceny-Theft,2457,807,170954,1437.2287281958888,0.32844932844932845
2023-08-01,McLean,Motor Vehicle Theft,755,144,170954,441.63927138294514,0.19072847682119207
2023-08-01,McLean,Aggravated Assault,1255,273,170954,734.1156100471472,0.21752988047808766
2023-08-01,McLean,Robbery,513,183,170954,300.0807234694713,0.3567251461988304
2023-08-01,McLean,Rape,240,54,170954,140.388642558817,0.225
2023-09-01,McLean,Violent Crime,1414,423,170954,827.1230857423635,0.29915134370579916
2023-09-01,McLean,Property Crime,3222,626,170954,1884.717526352118,0.19428926132836746
2023-09-01,McLean,Burglary,871,315,170954,509.49378195304,0.3616532721010333
2023-09-01,McLean,Larceny-Theft,2305,436,170954,1348.3159212419716,0.1891540130151844
2023-09-01,McLean,Motor Vehicle Theft,675,168,170954,394.84305719667276,0.24888888888888888
2023-09-01,McLean,Aggravated Assault,1126,373,170954,658.656714671783,0.33126110124333924
2023-09-01,McLean,Robbery,469,145,170954,274.34280566702154,0.3091684434968017
2023-09-01,McLean,Rape,230,51,170954,134.53911578553294,0.2217391304347826
2023-10-01,McLean,Violent Crime,1307,268,170954,764.5331492682242,0.20504973221117062
2023-10-01,McLean,Property Crime,3077,983,170954,1799.8993881394997,0.31946701332466687
2023-10-01,McLean,Burglary,820,243,170954,479.6611954092914,0.29634146341463413
2023-10-01,McLean,Larceny-Theft,2113,514,170954,1236.005007194918,0.2432560340747752
2023-10-01,McLean,Motor Vehicle Theft,652,98,170954,381.3891456181195,0.15030674846625766
2023-10-01,McLean,Aggravated Assault,1083,254,170954,633.5037495466617,0.234533702677747
2023-10-01,McLean,Robbery,395,81,170954,231.05630754471966,0.20506329113924052
2023-10-01,McLean,Rape,242,38,170954,141.5585479134738,0.15702479338842976
2023-11-01,McLean,Violent Crime,1163,345,170954,680.299963732934,0.29664660361135
2023-11-01,McLean,Property Crime,2762,669,170954,1615.6392947810523,0.24221578566256335
2023-11-01,McLean,Burglary,832,220,170954,486.6806275372323,0.2644230769230769
2023-11-01,McLean,Larceny-Theft,2041,710,170954,1193.8884144272727,0.3478686918177364
2023-11-01,McLean,Motor Vehicle Theft,615,169,170954,359.74589655696855,0.27479674796747966
2023-11-01,McLean,Aggravated Assault,1055,285,170954,617.1250745814664,0.27014218009478674
2023-11-01,McLean,Robbery,434,170,170954,253.8694619605274,0.391705069124424
2023-11-01,McLean,Rape,179,46,170954,104.70652924178434,0.2569832402234637
2023-12-01,McLean,Violent Crime,1117,237,170954,653.3921405758274,0.21217547000895254
2023-12-01,McLean,Property Crime,2675,522,170954,1564.748411853481,0.19514018691588786
2023-12-01,McLean,Burglary,807,169,170954,472.05681060402213,0.2094175960346964
2023-12-01,McLean,Larceny-Theft,1922,707,170954,1124.2790458251927,0.3678459937565036
2023-12-01,McLean,Motor Vehicle Theft,590,171,170954,345.1220796237584,0.28983050847457625
2023-12-01,McLean,Aggravated Assault,1012,170,170954,591.972109456345,0.16798418972332016
2023-12-01,McLean,Robbery,373,111,170954,218.18734864349474,0.2975871313672922
2023-12-01,McLean,Rape,198,46,170954,115.82063011102402,0.23232323232323232
2024-01-01,McLean,Violent Crime,1306,490,170954,763.9481965908958,0.37519142419601836
2024-01-01,McLean,Property Crime,2827,754,170954,1653.6612188073987,0.2667138309161656
2024-01-01,McLean,Burglary,867,317,170954,507.15397124372635,0.36562860438292966
2024-01-01,McLean,Larceny-Theft,1978,713,170954,1157.0363957555833,0.36046511627906974
2024-01-01,McLean,Motor Vehicle Theft,646,200,170954,377.87942955414906,0.30959752321981426
2024-01-01,McLean,Aggravated Assault,984,216,170954,575.5934344911497,0.21951219512195122
2024-01-01,McLean,Robbery,412,163,170954,241.00050305930247,0.39563106796116504
2024-01-01,McLean,Rape,184,57,170954,107.63129262842635,0.30978260869565216
2024-02-01,McLean,Violent Crime,1206,211,170954,705.4529288580554,0.17495854063018243
2024-02-01,McLean,Property Crime,2925,1118,170954,1710.986581185582,0.38222222222222224
2024-02-01,McLean,Burglary,871,251,170954,509.49378195304,0.2881745120551091
2024-02-01,McLean,Larceny-Theft,2109,532,170954,1233.6651964856044,0.25225225225225223
2024-02-01,McLean,Motor Vehicle Theft,611,111,170954,357.40608584765494,0.18166939443535188
2024-02-01,McLean,Aggravated Assault,1036,326,170954,606.0109737122267,0.31467181467181465
2024-02-01,McLean,Robbery,435,108,170954,254.4544146378558,0.2482758620689655
2024-02-01,McLean,Rape,222,61,170954,129.85949436690572,0.2747747747747748
2024-03-01,McLean,Violent Crime,1377,393,170954,805.4798366812124,0.28540305010893247
2024-03-01,McLean,Property Crime,3237,950,170954,1893.4918165120441,0.2934816187828236
2024-03-01,McLean,Burglary,971,336,170954,567.9890496858804,0.34603501544799176
2024-03-01,McLean,Larceny-Theft,2257,470,170954,1320.238192730208,0.20824102791315907
2024-03-01,McLean,Motor Vehicle Theft,679,163,170954,397.1828679059864,0.24005891016200295
2024-03-01,McLean,Aggravated Assault,1161,257,170954,679.1300583782772,0.22136089577950044
2024-03-01,McLean,Robbery,429,65,170954,250.94469857388538,0.15151515151515152
2024-03-01,McLean,Rape,234,35,170954,136.87892649484658,0.14957264957264957
2024-04-01,McLean,Violent Crime,1451,273,170954,848.7663348035144,0.1881461061337009
2024-04-01,McLean,Property Crime,3485,1190,170954,2038.5600804894884,0.34146341463414637
2024-04-01,McLean,Burglary,1001,362,170954,585.5376300057325,0.36163836163836166
2024-04-01,McLean,Larceny-Theft,2491,944,170954,1457.1171192250547,0.37896427137695704
2024-04-01,McLean,Motor Vehicle Theft,792,142,170954,463.28252044409606,0.17929292929292928
2024-04-01,McLean,Aggravated Assault,1214,262,170954,710.1325502766825,0.2158154859967051
2024-04-01,McLean,Robbery,512,177,170954,299.49577079214293,0.345703125
2024-04-01,McLean,Rape,238,60,170954,139.21873720416016,0.25210084033613445
2024-05-01,McLean,Violent Crime,1566,412,170954,916.0358926962809,0.26309067688378035
2024-05-01,McLean,Property Crime,3658,1298,170954,2139.7568936673024,0.3548387096774194
2024-05-01,McLean,Burglary,1046,330,170954,611.8605004855107,0.3154875717017208
2024-05-01,McLean,Larceny-Theft,2659,827,170954,1555.3891690162266,0.31101918014291086
2024-05-01,McLean,Motor Vehicle Theft,750,282,170954,438.71450799630315,0.376
2024-05-01,McLean,Aggravated Assault,1364,444,170954,797.8754518759432,0.3255131964809384
2024-05-01,McLean,Robbery,522,132,170954,305.34529756542696,0.25287356321839083
2024-05-01,McLean,Rape,232,80,170954,135.70902114018975,0.3448275862068966
2024-06-01,McLean,Violent Crime,1633,265,170954,955.2277220772839,0.16227801592161667
2024-06-01,McLean,Property Crime,3725,745,170954,2178.948723048305,0.2
2024-06-01,McLean,Burglary,1113,378,170954,651.0523298665138,0.33962264150943394
2024-06-01,McLean,Larceny-Theft,2557,814,170954,1495.7239959287294,0.3183418068048494
2024-06-01,McLean,Motor Vehicle Theft,761,126,170954,445.14898744691556,0.16557161629434955
2024-06-01,McLean,Aggravated Assault,1371,403,170954,801.970120617242,0.2939460247994165
2024-06-01,McLean,Robbery,533,188,170954,311.7797770160394,0.3527204502814259
2024-06-01,McLean,Rape,249,96,170954,145.65321665477262,0.3855421686746988
2024-07-01,McLean,Violent Crime,1594,517,170954,932.4145676614761,0.32434127979924715
2024-07-01,McLean,Property Crime,3718,1274,170954,2174.8540543070067,0.34265734265734266
2024-07-01,McLean,Burglary,1076,172,170954,629.4090808053629,0.15985130111524162
2024-07-01,McLean,Larceny-Theft,2564,426,170954,1499.8186646700283,0.16614664586583464
2024-07-01,McLean,Motor Vehicle Theft,802,297,170954,469.13204721738015,0.37032418952618457
2024-07-01,McLean,Aggravated Assault,1278,395,170954,747.5695216257004,0.30907668231611896
2024-07-01,McLean,Robbery,553,134,170954,323.47883056260747,0.2423146473779385
2024-07-01,McLean,Rape,282,47,170954,164.95665500660996,0.16666666666666666
2024-08-01,McLean,Violent Crime,1485,234,170954,868.6547258326802,0.15757575757575756
2024-08-01,McLean,Property Crime,3493,1334,170954,2043.2397019081154,0.3819066704838248
2024-08-01,McLean,Burglary,974,253,170954,569.7439077178656,0.2597535934291581
2024-08-01,McLean,Larceny-Theft,2464,764,170954,1441.3233969371877,0.31006493506493504
2024-08-01,McLean,Motor Vehicle Theft,767,292,170954,448.65870351088597,0.38070404172099087
2024-08-01,McLean,Aggravated Assault,1235,251,170954,722.4165565005791,0.20323886639676114
2024-08-01,McLean,Robbery,511,181,170954,298.9108181148145,0.3542074363992172
2024-08-01,McLean,Rape,247,94,170954,144.48331130011584,0.3805668016194332
2024-09-01,McLean,Violent Crime,1413,235,170954,826.5381330650349,0.16631280962491155
2024-09-01,McLean,Property Crime,3268,790,170954,1911.6253495092249,0.24173806609547124
2024-09-01,McLean,Burglary,850,233,170954,497.20977572914353,0.2741176470588235
2024-09-01,McLean,Larceny-Theft,2268,628,170954,1326.6726721808207,0.2768959435626102
2024-09-01,McLean,Motor Vehicle Theft,700,207,170954,409.4668741298829,0.2957142857142857
2024-09-01,McLean,Aggravated Assault,1207,439,170954,706.0378815353838,0.3637116818558409
2024-09-01,McLean,Robbery,501,87,170954,293.0612913415305,0.17365269461077845
2024-09-01,McLean,Rape,230,58,170954,134.53911578553294,0.25217391304347825
2024-10-01,McLean,Violent Crime,1264,190,170954,739.3801841431028,0.15031645569620253
2024-10-01,McLean,Property Crime,3158,1197,170954,1847.2805550031003,0.3790373654211526
2024-10-01,McLean,Burglary,813,169,170954,475.56652666799255,0.2078720787207872
2024-10-01,McLean,Larceny-Theft,2156,685,170954,1261.1579723200393,0.3177179962894249
2024-10-01,McLean,Motor Vehicle Theft,631,235,170954,369.10513939422304,0.3724247226624406
2024-10-01,McLean,Aggravated Assault,1063,416,170954,621.8046960000936,0.3913452492944497
2024-10-01,McLean,Robbery,452,109,170954,264.39861015243866,0.2411504424778761
2024-10-01,McLean,Rape,197,61,170954,115.23567743369561,0.3096446700507614
2024-11-01,McLean,Violent Crime,1208,302,170954,706.6228342127122,0.25
2024-11-01,McLean,Property Crime,2796,1016,170954,1635.527685810218,0.36337625178826893
2024-11-01,McLean,Burglary,795,187,170954,465.0373784760813,0.23522012578616353
2024-11-01,McLean,Larceny-Theft,1997,447,170954,1168.150496624823,0.22383575363044567
2024-11-01,McLean,Motor Vehicle Theft,586,231,170954,342.78226891444484,0.39419795221843
2024-11-01,McLean,Aggravated Assault,1001,378,170954,585.5376300057325,0.3776223776223776
2024-11-01,McLean,Robbery,387,120,170954,226.3766861260924,0.31007751937984496
2024-11-01,McLean,Rape,202,80,170954,118.16044082033764,0.39603960396039606
2024-12-01,McLean,Violent Crime,1205,366,170954,704.8679761807269,0.30373443983402487
2024-12-01,McLean,Property Crime,2664,1019,170954,1558.3139324028687,0.3825075075075075
2024-12-01,McLean,Burglary,827,233,170954,483.7558641505902,0.28174123337363965
2024-12-01,McLean,Larceny-Theft,1990,330,170954,1164.0558278835242,0.1658291457286432
2024-12-01,McLean,Motor Vehicle Theft,590,89,170954,345.1220796237584,0.15084745762711865
2024-12-01,McLean,Aggravated Assault,933,221,170954,545.7608479474011,0.23687031082529475
2024-12-01,McLean,Robbery,395,86,170954,231.05630754471966,0.21772151898734177
2024-12-01,McLean,Rape,215,58,170954,125.7648256256069,0.26976744186046514
2020-01-01,LaSalle,Violent Crime,849,218,109658,774.2253187181965,0.25677267373380447
2020-01-01,LaSalle,Property Crime,1973,523,109658,1799.2303343121341,0.26507856056766343
2020-01-01,LaSalle,Burglary,598,158,109658,545.3318499334293,0.26421404682274247
2020-01-01,LaSalle,Larceny-Theft,1393,496,109658,1270.313155446935,0.3560660445082556
2020-01-01,LaSalle,Motor Vehicle Theft,436,73,109658,397.59981031935655,0.16743119266055045
2020-01-01,LaSalle,Aggravated Assault,687,223,109658,626.4932791041238,0.3245997088791849
2020-01-01,LaSalle,Robbery,286,53,109658,260.8108847507706,0.1853146853146853
2020-01-01,LaSalle,Rape,138,53,109658,125.84581152309909,0.38405797101449274
2020-02-01,LaSalle,Violent Crime,880,251,109658,802.495030002371,0.2852272727272727
2020-02-01,LaSalle,Property Crime,2044,379,109658,1863.9770924145982,0.18542074363992173
2020-02-01,LaSalle,Burglary,591,154,109658,538.9483667402287,0.26057529610829105
2020-02-01,LaSalle,Larceny-Theft,1516,406,109658,1382.4800744131755,0.2678100263852243
2020-02-01,LaSalle,Motor Vehicle Theft,432,84,109658,393.95210563752755,0.19444444444444445
2020-02-01,LaSalle,Aggravated Assault,740,206,109658,674.8253661383575,0.27837837837837837
2020-02-01,LaSalle,Robbery,316,77,109658,288.16866986448775,0.24367088607594936
2020-02-01,LaSalle,Rape,160,40,109658,145.90818727315838,0.25
2020-03-01,LaSalle,Violent Crime,1001,208,109658,912.838096627697,0.2077922077922078
2020-03-01,LaSalle,Property Crime,2248,727,109658,2050.010031187875,0.3233985765124555
2020-03-01,LaSalle,Burglary,637,171,109658,580.8969705812617,0.2684458398744113
2020-03-01,LaSalle,Larceny-Theft,1659,654,109658,1512.8855167885608,0.39421338155515373
2020-03-01,LaSalle,Motor Vehicle Theft,471,103,109658,429.5172262853599,0.21868365180467092
2020-03-01,LaSalle,Aggravated Assault,739,121,109658,673.9134399679002,0.16373477672530445
2020-03-01,LaSalle,Robbery,333,66,109658,303.67141476226084,0.1981981981981982
2020-03-01,LaSalle,Rape,162,52,109658,147.73203961407285,0.32098765432098764
2020-04-01,LaSalle,Violent Crime,1035,346,109658,943.8435864232432,0.3342995169082126
2020-04-01,LaSalle,Property Crime,2488,907,109658,2268.8723120976124,0.3645498392282958
2020-04-01,LaSalle,Burglary,675,148,109658,615.5501650586368,0.21925925925925926
2020-04-01,LaSalle,Larceny-Theft,1658,432,109658,1511.9735906181036,0.2605548854041013
2020-04-01,LaSalle,Motor Vehicle Theft,521,204,109658,475.1135348082219,0.3915547024952015
2020-04-01,LaSalle,Aggravated Assault,889,200,109658,810.7023655364861,0.2249718785151856
2020-04-01,LaSalle,Robbery,317,61,109658,289.080596034945,0.19242902208201892
2020-04-01,LaSalle,Rape,163,37,109658,148.64396578453008,0.22699386503067484
2020-05-01,LaSalle,Violent Crime,1095,184,109658,998.5591566506776,0.1680365296803653
2020-05-01,LaSalle,Property Crime,2521,942,109658,2298.965875722701,0.37366124553748514
2020-05-01,LaSalle,Burglary,712,246,109658,649.2914333655548,0.3455056179775281
2020-05-01,LaSalle,Larceny-Theft,1848,717,109658,1685.2395630049793,0.387987012987013
2020-05-01,LaSalle,Motor Vehicle Theft,566,201,109658,516.1502124787977,0.3551236749116608
2020-05-01,LaSalle,Aggravated Assault,908,204,109658,828.0289627751738,0.22466960352422907
2020-05-01,LaSalle,Robbery,346,67,109658,315.526454978205,0.1936416184971098
2020-05-01,LaSalle,Rape,207,74,109658,188.76871728464863,0.357487922705314
2020-06-01,LaSalle,Violent Crime,1074,297,109658,979.4087070710755,0.276536312849162
2020-06-01,LaSalle,Property Crime,2489,565,109658,2269.78423826807,0.22699879469666534
2020-06-01,LaSalle,Burglary,672,110,109658,612.8143865472651,0.1636904761904762
2020-06-01,LaSalle,Larceny-Theft,1812,722,109658,1652.4102208685185,0.3984547461368653
2020-06-01,LaSalle,Motor Vehicle Theft,535,172,109658,487.8805011946233,0.32149532710280376
2020-06-01,LaSalle,Aggravated Assault,961,354,109658,876.3610498094074,0.368366285119667
2020-06-01,LaSalle,Robbery,360,83,109658,328.2934213646063,0.23055555555555557
2020-06-01,LaSalle,Rape,189,60,109658,172.3540462164183,0.31746031746031744
2020-07-01,LaSalle,Violent Crime,1062,251,109658,968.4655930255886,0.23634651600753295
2020-07-01,LaSalle,Property Crime,2534,814,109658,2310.8209159386456,0.3212312549329124
2020-07-01,LaSalle,Burglary,704,232,109658,641.9960240018968,0.32954545454545453
2020-07-01,LaSalle,Larceny-Theft,1835,347,109658,1673.384522789035,0.1891008174386921
2020-07-01,LaSalle,Motor Vehicle Theft,547,140,109658,498.82361524011014,0.25594149908592323
2020-07-01,LaSalle,Aggravated Assault,899,178,109658,819.8216272410585,0.19799777530589543
2020-07-01,LaSalle,Robbery,383,99,109658,349.2677232851228,0.2584856396866841
2020-07-01,LaSalle,Rape,193,43,109658,176.00175089824728,0.22279792746113988
2020-08-01,LaSalle,Violent Crime,1025,306,109658,934.7243247186708,0.29853658536585365
2020-08-01,LaSalle,Property Crime,2393,705,109658,2182.239325904175,0.2946092770580861
2020-08-01,LaSalle,Burglary,659,135,109658,600.9593463313211,0.20485584218512898
2020-08-01,LaSalle,Larceny-Theft,1713,473,109658,1562.1295299932517,0.2761237594862814
2020-08-01,LaSalle,Motor Vehicle Theft,536,207,109658,488.7924273650805,0.38619402985074625
2020-08-01,LaSalle,Aggravated Assault,850,273,109658,775.1372448886539,0.3211764705882353
2020-08-01,LaSalle,Robbery,363,122,109658,331.02919987597807,0.33608815426997246
2020-08-01,LaSalle,Rape,191,30,109658,174.1778985573328,0.15706806282722513
2020-09-01,LaSalle,Violent Crime,997,316,109658,909.1903919458681,0.316950852557673
2020-09-01,LaSalle,Property Crime,2239,593,109658,2041.8026956537599,0.26485037963376507
2020-09-01,LaSalle,Burglary,582,172,109658,530.7410312061136,0.29553264604810997
2020-09-01,LaSalle,Larceny-Theft,1583,562,109658,1443.5791278338106,0.35502210991787747
2020-09-01,LaSalle,Motor Vehicle Theft,477,81,109658,434.9887833081034,0.16981132075471697
2020-09-01,LaSalle,Aggravated Assault,835,192,109658,761.4583523317951,0.22994011976047904
2020-09-01,LaSalle,Robbery,310,109,109658,282.69711284174434,0.35161290322580646
2020-09-01,LaSalle,Rape,174,51,109658,158.67515365955973,0.29310344827586204
2020-10-01,LaSalle,Violent Crime,854,341,109658,778.7849495704827,0.3992974238875878
2020-10-01,LaSalle,Property Crime,2032,313,109658,1853.033978369111,0.15403543307086615
2020-10-01,LaSalle,Burglary,611,118,109658,557.1868901493735,0.19312602291325695
2020-10-01,LaSalle,Larceny-Theft,1521,279,109658,1387.0397052654616,0.1834319526627219
2020-10-01,LaSalle,Motor Vehicle Theft,441,95,109658,402.15944117164275,0.21541950113378686
2020-10-01,LaSalle,Aggravated Assault,733,255,109658,668.4418829451567,0.3478854024556617
2020-10-01,LaSalle,Robbery,294,85,109658,268.1062941144285,0.2891156462585034
2020-10-01,LaSalle,Rape,143,45,109658,130.4054423753853,0.3146853146853147
2020-11-01,LaSalle,Violent Crime,848,271,109658,773.3133925477393,0.31957547169811323
2020-11-01,LaSalle,Property Crime,1942,370,109658,1770.9606230279596,0.19052523171987643
2020-11-01,LaSalle,Burglary,592,107,109658,539.860292910686,0.18074324324324326
2020-11-01,LaSalle,Larceny-Theft,1408,498,109658,1283.9920480037936,0.3536931818181818
2020-11-01,LaSalle,Motor Vehicle Theft,415,94,109658,378.44936073975447,0.22650602409638554
2020-11-01,LaSalle,Aggravated Assault,674,203,109658,614.6382388881797,0.30118694362017806
2020-11-01,LaSalle,Robbery,287,113,109658,261.72281092122785,0.39372822299651566
2020-11-01,LaSalle,Rape,146,26,109658,133.141220886757,0.1780821917808219
2020-12-01,LaSalle,Violent Crime,762,140,109658,694.8877418884167,0.1837270341207349
2020-12-01,LaSalle,Property Crime,1914,562,109658,1745.4266902551567,0.2936259143155695
2020-12-01,LaSalle,Burglary,578,135,109658,527.0933265242846,0.23356401384083045
2020-12-01,LaSalle,Larceny-Theft,1338,382,109658,1220.157216071787,0.28550074738415543
2020-12-01,LaSalle,Motor Vehicle Theft,413,135,109658,376.62550839884005,0.3268765133171913
2020-12-01,LaSalle,Aggravated Assault,701,174,109658,639.260245490525,0.24821683309557774
2020-12-01,LaSalle,Robbery,297,70,109658,270.8420726258002,0.2356902356902357
2020-12-01,LaSalle,Rape,128,22,109658,116.72654981852669,0.171875
2021-01-01,LaSalle,Violent Crime,868,193,109658,791.5519159568842,0.22235023041474655
2021-01-01,LaSalle,Property Crime,1840,539,109658,1677.9441536413212,0.29293478260869565
2021-01-01,LaSalle,Burglary,553,120,109658,504.2951722628536,0.21699819168173598
2021-01-01,LaSalle,Larceny-Theft,1381,219,109658,1259.3700414014481,0.15858073859522084
2021-01-01,LaSalle,Motor Vehicle Theft,436,150,109658,397.59981031935655,0.3440366972477064
2021-01-01,LaSalle,Aggravated Assault,714,265,109658,651.1152857064692,0.3711484593837535
2021-01-01,LaSalle,Robbery,295,66,109658,269.01822028488573,0.22372881355932203
2021-01-01,LaSalle,Rape,140,42,109658,127.66966386401357,0.3
2021-02-01,LaSalle,Violent Crime,861,227,109658,785.1684327636834,0.26364692218350755
2021-02-01,LaSalle,Property Crime,2096,542,109658,1911.3972532783744,0.258587786259542
2021-02-01,LaSalle,Burglary,572,155,109658,521.6217695015412,0.270979020979021
2021-02-01,LaSalle,Larceny-Theft,1453,463,109658,1325.0287256743693,0.31865106675843086
2021-02-01,LaSalle,Motor Vehicle Theft,448,140,109658,408.54292436484343,0.3125
2021-02-01,LaSalle,Aggravated Assault,724,164,109658,660.2345474110416,0.2265193370165746
2021-02-01,LaSalle,Robbery,317,75,109658,289.080596034945,0.23659305993690852
2021-02-01,LaSalle,Rape,157,31,109658,143.17240876178664,0.19745222929936307
2021-03-01,LaSalle,Violent Crime,951,288,109658,867.2417881048351,0.3028391167192429
2021-03-01,LaSalle,Property Crime,2227,449,109658,2030.8595816082732,0.20161652447238437
2021-03-01,LaSalle,Burglary,636,248,109658,579.9850444108046,0.389937106918239
2021-03-01,LaSalle,Larceny-Theft,1560,401,109658,1422.604825913294,0.257051282051282
